id	sr_hz	mode	res	norm	lvl	freq_hz	channel	amp_rms	amp_peak	f0_meas_hz	noise_rms	window	ok	signal
cutoff_norm_sr96000_r0_lvlmedium_n0p75_f8000	96000	lp	0	0.75	0.2	8000	wetL	0.00988170996	0.0139557299	8000.97656	0.019733335	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p75_f8000	96000	lp	0.5	0.75	0.05	8000	wetL	0.00314435364	0.00443658063	8000.97656	0.00564834492	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p75_f8000	96000	lp	0.5	0.75	0.2	8000	wetL	0.0125460658	0.0177018233	8000.97656	0.0225370663	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p75_f8000	96000	lp	1	0.75	0.05	8000	wetL	0.00325304147	0.00459373134	8000.97656	0.00355778308	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p75_f8000	96000	lp	1	0.75	0.2	8000	wetL	0.0129797335	0.0183274508	8000.97656	0.0141956617	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p75_f10000	96000	lp	0	0.75	0.05	10000	wetL	0.0017782351	0.002513172	9999.02344	0.00104172666	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p75_f10000	96000	lp	0	0.75	0.2	10000	wetL	0.00709521153	0.0100284682	9999.02344	0.00415652096	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p75_f10000	96000	lp	0.5	0.75	0.05	10000	wetL	0.00200469322	0.00283061203	9999.02344	0.000303141562	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p75_f10000	96000	lp	0.5	0.75	0.2	10000	wetL	0.00799878621	0.0112935937	9999.02344	0.0012095443	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p75_f10000	96000	lp	1	0.75	0.05	10000	wetL	0.00193654549	0.00273639412	9999.02344	0.00180120519	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p75_f10000	96000	lp	1	0.75	0.2	10000	wetL	0.00772687472	0.0109170926	9999.02344	0.00718686286	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p75_f12000	96000	lp	0	0.75	0.05	12000	wetL	0.00133596861	0.00188124256	11997.0703	0.00205615466	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p75_f12000	96000	lp	0	0.75	0.2	12000	wetL	0.00533055501	0.00750697539	11997.0703	0.00820411898	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p75_f12000	96000	lp	0.5	0.75	0.05	12000	wetL	0.00139759443	0.00185092394	11997.0703	0.0026176276	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p75_f12000	96000	lp	0.5	0.75	0.2	12000	wetL	0.00557644386	0.0073841521	11997.0703	0.0104444129	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p75_f12000	96000	lp	1	0.75	0.05	12000	wetL	0.00130806999	0.0018489698	11997.0703	0.00261486116	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p75_f12000	96000	lp	1	0.75	0.2	12000	wetL	0.00521923863	0.00737647534	11997.0703	0.0104333747	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p75_f15000	96000	lp	0	0.75	0.05	15000	wetL	0.000931489583	0.00131637646	14997.0703	0.00158722765	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p75_f15000	96000	lp	0	0.75	0.2	15000	wetL	0.00371667154	0.0052525571	14997.0703	0.00633308609	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p75_f15000	96000	lp	0.5	0.75	0.05	15000	wetL	0.000910946752	0.0012845599	14997.0703	0.00175483472	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p75_f15000	96000	lp	0.5	0.75	0.2	15000	wetL	0.003634705	0.00512464385	14997.0703	0.00700184335	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p75_f15000	96000	lp	1	0.75	0.05	15000	wetL	0.000833062718	0.00117779168	14997.0703	0.00166566874	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p75_f15000	96000	lp	1	0.75	0.2	15000	wetL	0.00332394536	0.00469859174	14997.0703	0.00664606841	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p75_f18000	96000	lp	0	0.75	0.05	18000	wetL	0.000692937307	0.000978480688	17997.0703	0.00124937117	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p75_f18000	96000	lp	0	0.75	0.2	18000	wetL	0.00276484082	0.00390378696	17997.0703	0.00498502861	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p75_f18000	96000	lp	0.5	0.75	0.05	18000	wetL	0.000651615644	0.000907058069	17997.0703	0.00127313829	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p75_f18000	96000	lp	0.5	0.75	0.2	18000	wetL	0.00259996612	0.00361881505	17997.0703	0.00507986013	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p75_f18000	96000	lp	1	0.75	0.05	18000	wetL	0.000589025606	0.000832852706	17997.0703	0.00117785191	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p75_f18000	96000	lp	1	0.75	0.2	18000	wetL	0.00235022997	0.00332228492	17997.0703	0.00469966459	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p75_f20000	96000	lp	0	0.75	0.05	20000	wetL	0.000585616288	0.000821141244	20000.9766	0.000928953726	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p75_f20000	96000	lp	0	0.75	0.2	20000	wetL	0.00233662671	0.00327634739	20000.9766	0.00370655332	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p75_f20000	96000	lp	0.5	0.75	0.05	20000	wetL	0.000541159314	0.000763152127	19998.0469	0.000705621824	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p75_f20000	96000	lp	0.5	0.75	0.2	20000	wetL	0.00215924203	0.00304433018	19998.0469	0.00281545235	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p75_f20000	96000	lp	1	0.75	0.05	20000	wetL	0.000486843526	0.000688403149	19998.0469	0.000500153582	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p75_f20000	96000	lp	1	0.75	0.2	20000	wetL	0.00194252041	0.0027460049	19998.0469	0.00199562796	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f60	96000	lp	0	0.8	0.05	60	wetL	0.0127949995	0.0180107201	58.59375	0.0239429745	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f60	96000	lp	0	0.8	0.2	60	wetL	0.0510520761	0.0718037175	58.59375	0.095532148	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f60	96000	lp	0.5	0.8	0.05	60	wetL	0.0127997367	0.0180148724	58.59375	0.0238488063	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f60	96000	lp	0.5	0.8	0.2	60	wetL	0.0510709633	0.0718201619	58.59375	0.0951563861	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f60	96000	lp	1	0.8	0.05	60	wetL	0.0128027818	0.0180166845	58.59375	0.023748378	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f60	96000	lp	1	0.8	0.2	60	wetL	0.0510830997	0.0718273382	58.59375	0.0947556486	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f100	96000	lp	0	0.8	0.05	100	wetL	0.0127525559	0.0180046079	99.609375	0.00162300717	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f100	96000	lp	0	0.8	0.2	100	wetL	0.0508828967	0.0717795101	99.609375	0.00647606822	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f100	96000	lp	0.5	0.8	0.05	100	wetL	0.0127602473	0.0180161369	99.609375	0.00210455876	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f100	96000	lp	0.5	0.8	0.2	100	wetL	0.0509135977	0.0718251699	99.609375	0.00839743355	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f100	96000	lp	1	0.8	0.05	100	wetL	0.0127633127	0.0180211728	99.609375	0.00258553072	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f100	96000	lp	1	0.8	0.2	100	wetL	0.0509258424	0.0718451123	99.609375	0.0103164977	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f200	96000	lp	0	0.8	0.05	200	wetL	0.0127013735	0.0179760357	199.21875	0.0251551679	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f200	96000	lp	0	0.8	0.2	200	wetL	0.0506790027	0.0716663322	199.21875	0.100370073	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f200	96000	lp	0.5	0.8	0.05	200	wetL	0.0127354488	0.0180220566	199.21875	0.0250784105	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f200	96000	lp	0.5	0.8	0.2	200	wetL	0.0508149694	0.071848616	199.21875	0.100063801	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f200	96000	lp	1	0.8	0.05	200	wetL	0.0127513381	0.0180422406	199.21875	0.0249284667	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f200	96000	lp	1	0.8	0.2	200	wetL	0.0508783696	0.0719285366	199.21875	0.0994655072	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f400	96000	lp	0	0.8	0.05	400	wetL	0.012639996	0.0178630274	398.4375	0.0244288637	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f400	96000	lp	0	0.8	0.2	400	wetL	0.0504339259	0.0712184363	398.4375	0.0974717588	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f400	96000	lp	0.5	0.8	0.05	400	wetL	0.0127711518	0.0180456062	398.4375	0.0241202893	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f400	96000	lp	0.5	0.8	0.2	400	wetL	0.0509572321	0.0719419223	398.4375	0.0962405068	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f400	96000	lp	1	0.8	0.05	400	wetL	0.012830524	0.0181269954	398.4375	0.0235204942	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f400	96000	lp	1	0.8	0.2	400	wetL	0.0511941202	0.0722640248	398.4375	0.0938472866	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f800	96000	lp	0	0.8	0.05	800	wetL	0.0123251055	0.0174303076	799.804688	0.0213488655	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f800	96000	lp	0	0.8	0.2	800	wetL	0.0491775626	0.069500867	799.804688	0.0851826249	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f800	96000	lp	0.5	0.8	0.05	800	wetL	0.0128269366	0.0181376687	799.804688	0.0201372466	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f800	96000	lp	0.5	0.8	0.2	800	wetL	0.0511798963	0.0723073877	799.804688	0.080348236	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f800	96000	lp	1	0.8	0.05	800	wetL	0.0130660684	0.0184739288	799.804688	0.0177975475	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f800	96000	lp	1	0.8	0.2	800	wetL	0.0521340468	0.0736347739	799.804688	0.0710127749	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f1500	96000	lp	0	0.8	0.05	1500	wetL	0.0114331635	0.0161646866	1500	0.0192820506	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f1500	96000	lp	0	0.8	0.2	1500	wetL	0.0456186726	0.064468217	1500	0.0769359657	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f1500	96000	lp	0.5	0.8	0.05	1500	wetL	0.0130317441	0.0184187108	1500	0.0246783953	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f1500	96000	lp	0.5	0.8	0.2	1500	wetL	0.0519970706	0.0734343429	1500	0.0984675498	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f1500	96000	lp	1	0.8	0.05	1500	wetL	0.0139666282	0.0197370915	1500	0.0279181971	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f1500	96000	lp	1	0.8	0.2	1500	wetL	0.0557276179	0.0785094957	1500	0.111394622	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f2500	96000	lp	0	0.8	0.05	2500	wetL	0.00981778488	0.0138844011	2499.02344	0.0193405226	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f2500	96000	lp	0	0.8	0.2	2500	wetL	0.0391732598	0.0553866725	2499.02344	0.0771692668	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f2500	96000	lp	0.5	0.8	0.05	2500	wetL	0.0134079884	0.0189600378	2499.02344	0.0239659521	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f2500	96000	lp	0.5	0.8	0.2	2500	wetL	0.0534982878	0.0756180253	2499.02344	0.0956248747	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f2500	96000	lp	1	0.8	0.05	2500	wetL	0.0168439014	0.0238179827	2499.02344	0.018723637	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f2500	96000	lp	1	0.8	0.2	2500	wetL	0.0672077012	0.0950826744	2499.02344	0.0747079008	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f4000	96000	lp	0	0.8	0.05	4000	wetL	0.00757401872	0.0106733323	4001.95312	0.0149118504	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f4000	96000	lp	0	0.8	0.2	4000	wetL	0.0302205638	0.0425895996	4001.95312	0.0594987328	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f4000	96000	lp	0.5	0.8	0.05	4000	wetL	0.0133288438	0.0188507197	4001.95312	0.0266553669	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f4000	96000	lp	0.5	0.8	0.2	4000	wetL	0.0531824896	0.0752029477	4001.95312	0.106355718	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f4000	96000	lp	1	0.8	0.05	4000	wetL	0.0332962945	0.0470167586	3999.02344	0.0444893373	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f4000	96000	lp	1	0.8	0.2	4000	wetL	0.132853219	0.187607434	3999.02344	0.177513797	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f6000	96000	lp	0	0.8	0.05	6000	wetL	0.00544698902	0.00770190392	6000	0.000205810588	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f6000	96000	lp	0	0.8	0.2	6000	wetL	0.0217336506	0.0307351858	6000	0.000821206353	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f6000	96000	lp	0.5	0.8	0.05	6000	wetL	0.0102711581	0.0143773951	6000	0.00292743231	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f6000	96000	lp	0.5	0.8	0.2	6000	wetL	0.04098223	0.0573684056	6000	0.011680544	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f6000	96000	lp	1	0.8	0.05	6000	wetL	0.0307327716	0.0432152059	5997.07031	0.0589698878	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f6000	96000	lp	1	0.8	0.2	6000	wetL	0.122624683	0.172427613	5997.07031	0.235291626	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f8000	96000	lp	0	0.8	0.05	8000	wetL	0.0040695666	0.00561673838	7998.04688	0.0077661167	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f8000	96000	lp	0	0.8	0.2	8000	wetL	0.0162376937	0.0224130924	7998.04688	0.03098704	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f8000	96000	lp	0.5	0.8	0.05	8000	wetL	0.00660482624	0.00932092064	8000.97656	0.0131816335	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f8000	96000	lp	0.5	0.8	0.2	8000	wetL	0.0263534558	0.0371946944	8000.97656	0.0525951146	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f8000	96000	lp	1	0.8	0.05	8000	wetL	0.00867763748	0.012205962	8000.97656	0.0101943495	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f8000	96000	lp	1	0.8	0.2	8000	wetL	0.0346240349	0.0486987159	8000.97656	0.0406757616	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f10000	96000	lp	0	0.8	0.05	10000	wetL	0.0031476043	0.0044511237	9999.02344	0.00376996294	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f10000	96000	lp	0	0.8	0.2	10000	wetL	0.0125590359	0.0177635668	9999.02344	0.0150422659	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f10000	96000	lp	0.5	0.8	0.05	10000	wetL	0.00433656548	0.00612228116	9999.02344	0.00175312817	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f10000	96000	lp	0.5	0.8	0.2	10000	wetL	0.0173030267	0.0244298201	9999.02344	0.00699503462	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f10000	96000	lp	1	0.8	0.05	10000	wetL	0.00454891556	0.00641950589	9999.02344	0.00401529269	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f10000	96000	lp	1	0.8	0.2	10000	wetL	0.0181503098	0.0256117484	9999.02344	0.0160211385	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f12000	96000	lp	0	0.8	0.05	12000	wetL	0.00250611468	0.0034504215	12000	0.00264046107	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f12000	96000	lp	0	0.8	0.2	12000	wetL	0.00999947317	0.0137688448	12000	0.0105355193	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f12000	96000	lp	0.5	0.8	0.05	12000	wetL	0.00303727009	0.00419740771	11997.0703	0.0051095224	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f12000	96000	lp	0.5	0.8	0.2	12000	wetL	0.0121187991	0.0167492851	11997.0703	0.0203871481	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f12000	96000	lp	1	0.8	0.05	12000	wetL	0.00290623338	0.00410500704	11997.0703	0.00580540329	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f12000	96000	lp	1	0.8	0.2	12000	wetL	0.0115959587	0.0163771343	11997.0703	0.0231637337	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f15000	96000	lp	0	0.8	0.05	15000	wetL	0.00186225463	0.00263013616	14997.0703	0.00249403363	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f15000	96000	lp	0	0.8	0.2	15000	wetL	0.00743045221	0.0104959989	14997.0703	0.00995126936	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f15000	96000	lp	0.5	0.8	0.05	15000	wetL	0.00197561868	0.00279234086	14997.0703	0.00359734507	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f15000	96000	lp	0.5	0.8	0.2	15000	wetL	0.00788277808	0.0111407093	14997.0703	0.0143535151	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f15000	96000	lp	1	0.8	0.05	15000	wetL	0.00177794985	0.00251279173	14997.0703	0.00355366416	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f15000	96000	lp	1	0.8	0.2	15000	wetL	0.00709407347	0.0100244296	14997.0703	0.0141792269	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f18000	96000	lp	0	0.8	0.05	18000	wetL	0.00144749924	0.00203900128	17997.0703	0.00222095105	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f18000	96000	lp	0	0.8	0.2	18000	wetL	0.00577556582	0.0081376862	17997.0703	0.0088616617	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f18000	96000	lp	0.5	0.8	0.05	18000	wetL	0.00140874985	0.00198881991	17997.0703	0.00266187945	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f18000	96000	lp	0.5	0.8	0.2	18000	wetL	0.00562095449	0.00793468596	17997.0703	0.0106209792	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f18000	96000	lp	1	0.8	0.05	18000	wetL	0.00123214853	0.00174184265	17997.0703	0.00246337853	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f18000	96000	lp	1	0.8	0.2	18000	wetL	0.00491630986	0.00694841988	17997.0703	0.00982895449	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p8_f20000	96000	lp	0	0.8	0.05	20000	wetL	0.00125008654	0.0017601197	20000.9766	0.00227308682	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p8_f20000	96000	lp	0	0.8	0.2	20000	wetL	0.00498788317	0.00702355316	20000.9766	0.00906968474	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p8_f20000	96000	lp	0.5	0.8	0.05	20000	wetL	0.00116788276	0.00165107527	20000.9766	0.00169434717	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p8_f20000	96000	lp	0.5	0.8	0.2	20000	wetL	0.00465988752	0.00658638652	20000.9766	0.0067604962	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p8_f20000	96000	lp	1	0.8	0.05	20000	wetL	0.00100999575	0.00142793737	19998.0469	0.00105058412	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p8_f20000	96000	lp	1	0.8	0.2	20000	wetL	0.00402991355	0.00569537059	19998.0469	0.00419186235	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p85_f60	96000	lp	0	0.85	0.05	60	wetL	0.0127971716	0.0180122307	58.59375	0.0238847476	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p85_f60	96000	lp	0	0.85	0.2	60	wetL	0.0510607344	0.0718097001	58.59375	0.0952998042	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p85_f60	96000	lp	0.5	0.85	0.05	60	wetL	0.0127999824	0.0180144212	58.59375	0.0238157192	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p85_f60	96000	lp	0.5	0.85	0.2	60	wetL	0.0510719395	0.0718183753	58.59375	0.0950243599	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p85_f60	96000	lp	1	0.85	0.05	60	wetL	0.012801937	0.0180154283	58.59375	0.023743537	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p85_f60	96000	lp	1	0.85	0.2	60	wetL	0.0510797285	0.0718223633	58.59375	0.0947363328	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p85_f100	96000	lp	0	0.85	0.05	100	wetL	0.0127552638	0.018008801	99.609375	0.00191562892	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p85_f100	96000	lp	0	0.85	0.2	100	wetL	0.0508937091	0.0717961171	99.609375	0.00764361103	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p85_f100	96000	lp	0.5	0.85	0.05	100	wetL	0.0127592076	0.0180148841	99.609375	0.00225786211	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p85_f100	96000	lp	0.5	0.85	0.2	100	wetL	0.0509094537	0.0718202084	99.609375	0.00900910806	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p85_f100	96000	lp	1	0.85	0.05	100	wetL	0.0127608105	0.018017682	99.609375	0.00259962824	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p85_f100	96000	lp	1	0.85	0.2	100	wetL	0.0509158592	0.0718312884	99.609375	0.0103727461	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p85_f200	96000	lp	0	0.85	0.05	200	wetL	0.0127142154	0.0179927519	199.21875	0.0250972412	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p85_f200	96000	lp	0	0.85	0.2	200	wetL	0.0507302447	0.0717325499	199.21875	0.100138938	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p85_f200	96000	lp	0.5	0.85	0.05	200	wetL	0.0127324437	0.0180170519	199.21875	0.0250185844	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p85_f200	96000	lp	0.5	0.85	0.2	200	wetL	0.0508029787	0.0718287939	199.21875	0.0998250876	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p85_f200	96000	lp	1	0.85	0.05	200	wetL	0.0127414459	0.0180282534	199.21875	0.0249030382	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p85_f200	96000	lp	1	0.85	0.2	200	wetL	0.0508388985	0.0718731515	199.21875	0.099364045	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p85_f400	96000	lp	0	0.85	0.05	400	wetL	0.0126882318	0.0179290078	398.4375	0.0241973408	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p85_f400	96000	lp	0	0.85	0.2	400	wetL	0.050626383	0.0714799751	398.4375	0.0965479594	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p85_f400	96000	lp	0.5	0.85	0.05	400	wetL	0.0127577142	0.01802569	398.4375	0.0238828583	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p85_f400	96000	lp	0.5	0.85	0.2	400	wetL	0.0509036133	0.0718630138	398.4375	0.0952931463	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p85_f400	96000	lp	1	0.85	0.05	400	wetL	0.0127904665	0.0180706596	398.4375	0.0234230673	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p85_f400	96000	lp	1	0.85	0.2	400	wetL	0.0510342905	0.0720410513	398.4375	0.0934585553	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p85_f800	96000	lp	0	0.85	0.05	800	wetL	0.0125042318	0.0176810159	799.804688	0.0204561562	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p85_f800	96000	lp	0	0.85	0.2	800	wetL	0.0498922855	0.0704962123	799.804688	0.0816206898	16384	1	-
cutoff_norm_sr96000_r0p5_lvlsmall_n0p85_f800	96000	lp	0.5	0.85	0.05	800	wetL	0.0127723904	0.0180597125	799.804688	0.0192379504	16384	1	-
cutoff_norm_sr96000_r0p5_lvlmedium_n0p85_f800	96000	lp	0.5	0.85	0.2	800	wetL	0.0509622525	0.0719979351	799.804688	0.0767600163	16384	1	-
cutoff_norm_sr96000_r1_lvlsmall_n0p85_f800	96000	lp	1	0.85	0.05	800	wetL	0.0129012291	0.0182422325	799.804688	0.0174805427	16384	1	-
cutoff_norm_sr96000_r1_lvlmedium_n0p85_f800	96000	lp	1	0.85	0.2	800	wetL	0.0514763245	0.0727198302	799.804688	0.0697479104	16384	1	-
cutoff_norm_sr96000_r0_lvlsmall_n0p85_f1500	96000	lp	0	0.85	0.05	1500	wetL	0.0119680399	0.0169216553	1500	0.0219363958	16384	1	-
cutoff_norm_sr96000_r0_lvlmedium_n0p85_f1500	96000	lp	0	0.85	0.2	1500	wetL	0.0477528488	0.0674781726	1500	0.0875268841	16384	1	-
